latitude,longitude,date_start,date_end,best_est
31.640454,65.397591,12/29/2020 00:00:00,12/29/2020 00:00:00,5
32.39709,62.066,12/29/2020 00:00:00,12/30/2020 00:00:00,5
31.270823,64.091336,12/30/2020 00:00:00,12/30/2020 00:00:00,28
37.037476,70.620392,12/31/2020 00:00:00,12/31/2020 00:00:00,15
34.531094,69.162796,12/31/2020 00:00:00,12/31/2020 00:00:00,1
34.428844,70.45575,12/31/2020 00:00:00,12/31/2020 00:00:00,1
32.630096,62.480503,12/30/2020 00:00:00,12/30/2020 00:00:00,13
31.611795,65.705795,12/30/2020 00:00:00,12/30/2020 00:00:00,1
35,68.91667,12/28/2020 00:00:00,12/28/2020 00:00:00,0
34.519516,65.250935,01/01/2021 00:00:00,01/01/2021 00:00:00,0
31.611795,65.705795,01/01/2021 00:00:00,01/01/2021 00:00:00,1
36.432589,64.920713,01/02/2021 00:00:00,01/02/2021 00:00:00,0
31.640454,65.397591,01/01/2021 00:00:00,01/02/2021 00:00:00,7
34.290316,70.761085,01/02/2021 00:00:00,01/02/2021 00:00:00,8
32.072639,64.830841,01/02/2021 00:00:00,01/02/2021 00:00:00,6
33.402487,66.264329,01/03/2021 00:00:00,01/03/2021 00:00:00,5
34.290316,70.761085,01/03/2021 00:00:00,01/04/2021 00:00:00,13
31.630297,64.261192,12/04/2020 00:00:00,12/04/2020 00:00:00,18
33.995289,69.02274,12/06/2020 00:00:00,12/06/2020 00:00:00,2
33.402487,66.264329,12/06/2020 00:00:00,12/06/2020 00:00:00,5
31.829363,64.608526,12/06/2020 00:00:00,12/06/2020 00:00:00,4
31.072875,65.158015,12/06/2020 00:00:00,12/06/2020 00:00:00,15
34.467111,68.703469,12/07/2020 00:00:00,12/07/2020 00:00:00,14
31.072875,65.158015,12/07/2020 00:00:00,12/07/2020 00:00:00,5
33.1596,68.0467,12/08/2020 00:00:00,12/09/2020 00:00:00,11
36.8012,66.7108,12/08/2020 00:00:00,12/08/2020 00:00:00,7
36.734133,69.533559,12/10/2020 00:00:00,12/10/2020 00:00:00,2
32.178461,66.508063,12/09/2020 00:00:00,12/09/2020 00:00:00,3
35.641366,64.279081,12/10/2020 00:00:00,12/10/2020 00:00:00,5
32.584696,65.465693,12/12/2020 00:00:00,12/12/2020 00:00:00,10
32.373795,62.1157,12/13/2020 00:00:00,12/13/2020 00:00:00,1
31.611795,65.705795,12/15/2020 00:00:00,12/15/2020 00:00:00,1
32.584696,65.465693,12/16/2020 00:00:00,12/16/2020 00:00:00,8
31.557203,65.434295,12/16/2020 00:00:00,12/16/2020 00:00:00,12
32.178461,66.508063,12/17/2020 00:00:00,12/17/2020 00:00:00,6
32.584696,65.465693,12/17/2020 00:00:00,12/17/2020 00:00:00,12
34.053832,70.827616,12/18/2020 00:00:00,12/18/2020 00:00:00,10
31.640454,65.397591,12/18/2020 00:00:00,12/18/2020 00:00:00,31
31.7387,64.328,12/19/2020 00:00:00,12/19/2020 00:00:00,2
36.654765,68.566036,12/19/2020 00:00:00,12/19/2020 00:00:00,7
31.640454,65.397591,12/19/2020 00:00:00,12/19/2020 00:00:00,19
34.796505,69.014731,12/19/2020 00:00:00,12/19/2020 00:00:00,0
31.270823,64.091336,12/20/2020 00:00:00,12/20/2020 00:00:00,5
31.5819,64.99308,12/22/2020 00:00:00,12/22/2020 00:00:00,12
31.270823,64.091336,12/22/2020 00:00:00,12/22/2020 00:00:00,8
35.615268,68.65967,12/22/2020 00:00:00,12/22/2020 00:00:00,2
34.281645,69.770149,12/22/2020 00:00:00,12/22/2020 00:00:00,5
33.293397,62.665212,12/22/2020 00:00:00,12/22/2020 00:00:00,11
31.640454,65.397591,12/23/2020 00:00:00,12/23/2020 00:00:00,7
31.611795,65.705795,12/24/2020 00:00:00,12/24/2020 00:00:00,0
34.2627,69.9619,12/23/2020 00:00:00,12/23/2020 00:00:00,9
36.085626,66.517297,12/23/2020 00:00:00,12/23/2020 00:00:00,4
31.6982,64.211,12/25/2020 00:00:00,12/25/2020 00:00:00,7
36.367511,69.386084,12/25/2020 00:00:00,12/25/2020 00:00:00,2
31.640454,65.397591,12/26/2020 00:00:00,12/26/2020 00:00:00,7
32.511956,66.987372,12/26/2020 00:00:00,12/26/2020 00:00:00,4
31.6496,66.1747,12/29/2020 00:00:00,12/30/2020 00:00:00,1
34.531094,69.162796,12/31/2020 00:00:00,12/31/2020 00:00:00,0
31.579996,64.377396,12/31/2020 00:00:00,12/31/2020 00:00:00,0
31.579996,64.377396,01/01/2021 00:00:00,01/01/2021 00:00:00,13
33.402487,66.264329,12/31/2020 00:00:00,12/31/2020 00:00:00,25
31.640454,65.397591,01/02/2021 00:00:00,01/02/2021 00:00:00,14
32.679049,65.912087,01/02/2021 00:00:00,01/02/2021 00:00:00,8
35.002,69.3106,01/03/2021 00:00:00,01/03/2021 00:00:00,5
34.531094,69.162796,12/04/2020 00:00:00,12/04/2020 00:00:00,1
33.572292,68.289354,12/05/2020 00:00:00,12/05/2020 00:00:00,3
34.817973,63.586809,12/06/2020 00:00:00,12/06/2020 00:00:00,2
35.178889,63.090612,12/06/2020 00:00:00,12/06/2020 00:00:00,3
32.622501,65.457451,12/11/2020 00:00:00,12/11/2020 00:00:00,1
35.2391,62.2808,12/11/2020 00:00:00,12/11/2020 00:00:00,2
31.984,63.266,12/11/2020 00:00:00,12/11/2020 00:00:00,8
37.210674,68.919159,12/11/2020 00:00:00,12/11/2020 00:00:00,2
36.726131,68.865189,12/12/2020 00:00:00,12/12/2020 00:00:00,1
36.7123,69.249,12/13/2020 00:00:00,12/13/2020 00:00:00,8
31.570992,65.426392,12/13/2020 00:00:00,12/13/2020 00:00:00,1
34.31008,70.13652,12/13/2020 00:00:00,12/13/2020 00:00:00,4
34.825481,70.084213,12/13/2020 00:00:00,12/13/2020 00:00:00,4
36.7208,68.9009,12/14/2020 00:00:00,12/14/2020 00:00:00,3
31.68918,65.67175,12/14/2020 00:00:00,12/14/2020 00:00:00,2
34.5814,68.9891,12/16/2020 00:00:00,12/16/2020 00:00:00,1
34.531094,69.162796,12/16/2020 00:00:00,12/16/2020 00:00:00,1
34.924849,62.903459,12/18/2020 00:00:00,12/18/2020 00:00:00,7
37.0647,70.422387,12/18/2020 00:00:00,12/18/2020 00:00:00,1
37.0647,70.422387,12/19/2020 00:00:00,12/19/2020 00:00:00,2
36.5196,66.9384,12/18/2020 00:00:00,12/18/2020 00:00:00,2
36.304873,66.861089,12/19/2020 00:00:00,12/19/2020 00:00:00,1
35.81835,68.462134,12/18/2020 00:00:00,12/18/2020 00:00:00,7
33.293397,62.665212,12/20/2020 00:00:00,12/20/2020 00:00:00,3
35.9561,67.2769,12/20/2020 00:00:00,12/20/2020 00:00:00,6
32.4017,62.1152,12/20/2020 00:00:00,12/20/2020 00:00:00,5
32.7506,62.5883,12/21/2020 00:00:00,12/21/2020 00:00:00,11
36.0476,66.1278,12/21/2020 00:00:00,12/21/2020 00:00:00,1
36.033379,68.592002,12/21/2020 00:00:00,12/21/2020 00:00:00,4
31.756763,65.647486,12/21/2020 00:00:00,12/21/2020 00:00:00,4
31.318392,65.958992,12/22/2020 00:00:00,12/22/2020 00:00:00,2
36.68772,66.84352,12/22/2020 00:00:00,12/22/2020 00:00:00,6
36.950371,70.868279,12/22/2020 00:00:00,12/22/2020 00:00:00,1
37.037613,70.899989,12/22/2020 00:00:00,12/22/2020 00:00:00,3
33.45882,69.994011,12/22/2020 00:00:00,12/22/2020 00:00:00,6
31.750267,64.500487,12/23/2020 00:00:00,12/23/2020 00:00:00,1
31.395438,64.304318,12/23/2020 00:00:00,12/23/2020 00:00:00,4
31.519681,66.552678,12/24/2020 00:00:00,12/24/2020 00:00:00,1
36.367511,69.386084,12/24/2020 00:00:00,12/24/2020 00:00:00,4
33.335091,69.918411,12/24/2020 00:00:00,12/24/2020 00:00:00,1
33.549999,68.416702,12/24/2020 00:00:00,12/24/2020 00:00:00,1
36.324882,68.6234,12/25/2020 00:00:00,12/25/2020 00:00:00,2
37.30258,70.35067,12/26/2020 00:00:00,12/26/2020 00:00:00,1
33.3718,66.2764,12/25/2020 00:00:00,12/26/2020 00:00:00,3
36.972465,69.163284,12/27/2020 00:00:00,12/27/2020 00:00:00,5
35.687069,64.289452,12/30/2020 00:00:00,12/30/2020 00:00:00,1
34.4611,68.7136,12/30/2020 00:00:00,12/31/2020 00:00:00,7
31.6782,64.8964,12/08/2020 00:00:00,12/08/2020 00:00:00,18
31.640454,65.397591,12/10/2020 00:00:00,12/10/2020 00:00:00,4
31.270823,64.091336,12/11/2020 00:00:00,12/11/2020 00:00:00,8
32.120374,64.994325,12/18/2020 00:00:00,12/18/2020 00:00:00,10
32.45519,62.17195,12/19/2020 00:00:00,12/19/2020 00:00:00,3
33.816745,68.918396,12/20/2020 00:00:00,12/20/2020 00:00:00,34
31.270823,64.091336,12/24/2020 00:00:00,12/24/2020 00:00:00,33
36.837628,66.639315,12/25/2020 00:00:00,12/25/2020 00:00:00,10
32.771851,62.753066,12/24/2020 00:00:00,12/24/2020 00:00:00,8
34.056919,70.661263,12/26/2020 00:00:00,12/26/2020 00:00:00,1
33.402487,66.264329,12/28/2020 00:00:00,12/28/2020 00:00:00,16
33.472932,68.657758,12/29/2020 00:00:00,12/29/2020 00:00:00,9
31.640454,65.397591,12/31/2020 00:00:00,12/31/2020 00:00:00,33
31.270823,64.091336,01/02/2021 00:00:00,01/02/2021 00:00:00,5
31.640454,65.397591,01/03/2021 00:00:00,01/03/2021 00:00:00,19
35.821369,64.765051,12/05/2020 00:00:00,12/05/2020 00:00:00,3
35.631879,65.279936,12/05/2020 00:00:00,12/05/2020 00:00:00,2
36.432589,64.920713,12/06/2020 00:00:00,12/06/2020 00:00:00,1
35.631879,65.279936,12/05/2020 00:00:00,12/05/2020 00:00:00,1
36.25,64.83333,12/05/2020 00:00:00,12/05/2020 00:00:00,1
31.557203,65.434295,12/07/2020 00:00:00,12/07/2020 00:00:00,2
31.756763,65.647486,12/10/2020 00:00:00,12/10/2020 00:00:00,1
31.54555,65.31128,12/10/2020 00:00:00,12/11/2020 00:00:00,30
33.374819,68.325011,12/16/2020 00:00:00,12/16/2020 00:00:00,2
34.428844,70.45575,12/17/2020 00:00:00,12/17/2020 00:00:00,1
35.042243,69.633367,12/17/2020 00:00:00,12/17/2020 00:00:00,2
34.290316,70.761085,01/01/2021 00:00:00,01/02/2021 00:00:00,4
32.642115,63.596959,12/29/2020 00:00:00,12/30/2020 00:00:00,5
32.39709,62.066,12/30/2020 00:00:00,12/30/2020 00:00:00,13
31.625941,63.861445,12/10/2020 00:00:00,12/12/2020 00:00:00,4
31.829363,64.608526,12/10/2020 00:00:00,12/12/2020 00:00:00,4
31.579996,64.377396,12/10/2020 00:00:00,12/12/2020 00:00:00,3
31.564428,64.55774,12/12/2020 00:00:00,12/12/2020 00:00:00,9
31.270823,64.091336,12/12/2020 00:00:00,12/12/2020 00:00:00,8
31.829363,64.608526,12/20/2020 00:00:00,12/20/2020 00:00:00,5
31.625941,63.861445,12/20/2020 00:00:00,12/20/2020 00:00:00,5
31.625941,63.861445,12/22/2020 00:00:00,12/22/2020 00:00:00,8
31.447533,67.253177,12/02/2020 00:00:00,12/02/2020 00:00:00,28
31.583123,65.643074,12/02/2020 00:00:00,12/02/2020 00:00:00,28
31.640454,65.397591,12/05/2020 00:00:00,12/06/2020 00:00:00,6
31.447533,67.253177,12/05/2020 00:00:00,12/06/2020 00:00:00,6
31.583123,65.643074,12/06/2020 00:00:00,12/07/2020 00:00:00,5
31.640454,65.397591,12/06/2020 00:00:00,12/07/2020 00:00:00,4
31.072875,65.158015,12/06/2020 00:00:00,12/07/2020 00:00:00,4
31.756763,65.647486,12/10/2020 00:00:00,12/10/2020 00:00:00,4
31.5819,64.99308,12/11/2020 00:00:00,12/11/2020 00:00:00,23
31.756763,65.647486,12/11/2020 00:00:00,12/11/2020 00:00:00,22
31.640454,65.397591,12/11/2020 00:00:00,12/11/2020 00:00:00,22
31.640454,65.397591,12/12/2020 00:00:00,12/12/2020 00:00:00,10
31.756763,65.647486,12/12/2020 00:00:00,12/12/2020 00:00:00,10
31.5819,64.99308,12/12/2020 00:00:00,12/12/2020 00:00:00,10
32.080455,66.007358,12/12/2020 00:00:00,12/12/2020 00:00:00,10
32.080455,66.007358,12/13/2020 00:00:00,12/13/2020 00:00:00,16
31.072875,65.158015,12/13/2020 00:00:00,12/13/2020 00:00:00,16
31.756763,65.647486,12/13/2020 00:00:00,12/13/2020 00:00:00,16
31.640454,65.397591,12/14/2020 00:00:00,12/15/2020 00:00:00,1
31.756763,65.647486,12/14/2020 00:00:00,12/15/2020 00:00:00,1
31.5819,64.99308,12/14/2020 00:00:00,12/15/2020 00:00:00,1
31.756763,65.647486,12/19/2020 00:00:00,12/19/2020 00:00:00,19
31.072875,65.158015,12/19/2020 00:00:00,12/19/2020 00:00:00,18
31.583123,65.643074,12/19/2020 00:00:00,12/19/2020 00:00:00,18
31.640454,65.397591,12/21/2020 00:00:00,12/21/2020 00:00:00,7
31.072875,65.158015,12/21/2020 00:00:00,12/21/2020 00:00:00,7
32.080455,66.007358,12/21/2020 00:00:00,12/21/2020 00:00:00,7
31.640454,65.397591,12/22/2020 00:00:00,12/22/2020 00:00:00,12
31.640454,65.397591,12/25/2020 00:00:00,12/25/2020 00:00:00,14
31.640454,65.397591,12/26/2020 00:00:00,12/26/2020 00:00:00,6
31.072875,65.158015,12/26/2020 00:00:00,12/26/2020 00:00:00,6
32.080455,66.007358,12/26/2020 00:00:00,12/26/2020 00:00:00,6
31.5819,64.99308,12/26/2020 00:00:00,12/26/2020 00:00:00,6
31.072875,65.158015,12/29/2020 00:00:00,12/29/2020 00:00:00,5
31.583123,65.643074,12/29/2020 00:00:00,12/29/2020 00:00:00,4
31.5819,64.99308,01/01/2021 00:00:00,01/02/2021 00:00:00,7
31.072875,65.158015,01/01/2021 00:00:00,01/02/2021 00:00:00,6
31.54717,64.87878,12/07/2020 00:00:00,12/07/2020 00:00:00,2
34.822451,70.418087,12/16/2020 00:00:00,12/16/2020 00:00:00,4
32.62675,65.873313,12/01/2020 00:00:00,12/02/2020 00:00:00,4
32.920909,65.474153,12/01/2020 00:00:00,12/02/2020 00:00:00,3
32.62675,65.873313,12/16/2020 00:00:00,12/16/2020 00:00:00,3
32.920909,65.474153,12/16/2020 00:00:00,12/16/2020 00:00:00,2
32.62675,65.873313,12/06/2020 00:00:00,12/06/2020 00:00:00,8
32.997793,66.690348,12/06/2020 00:00:00,12/06/2020 00:00:00,8
32.62675,65.873313,12/13/2020 00:00:00,12/13/2020 00:00:00,8
32.920909,65.474153,12/13/2020 00:00:00,12/13/2020 00:00:00,7
32.584696,65.465693,12/07/2020 00:00:00,12/07/2020 00:00:00,8
32.62675,65.873313,12/12/2020 00:00:00,12/12/2020 00:00:00,6
32.997793,66.690348,12/12/2020 00:00:00,12/12/2020 00:00:00,6
32.511956,66.987372,12/09/2020 00:00:00,12/09/2020 00:00:00,3
34.428844,70.45575,12/22/2020 00:00:00,12/22/2020 00:00:00,1
36.79976,66.41192,12/26/2020 00:00:00,12/26/2020 00:00:00,5
34.087763,70.280585,01/01/2021 00:00:00,01/01/2021 00:00:00,18
36.071813,67.383559,12/31/2020 00:00:00,12/31/2020 00:00:00,2
33.549999,68.416702,01/05/2021 00:00:00,01/05/2021 00:00:00,7
33.9833,68.6932,01/04/2021 00:00:00,01/04/2021 00:00:00,1
31.640454,65.397591,01/04/2021 00:00:00,01/04/2021 00:00:00,16
36.06181,68.588142,01/04/2021 00:00:00,01/04/2021 00:00:00,6
36.6908,68.8137,01/05/2021 00:00:00,01/05/2021 00:00:00,5
31.7102,65.7062,01/04/2021 00:00:00,01/04/2021 00:00:00,9
34.750462,71.118319,01/05/2021 00:00:00,01/05/2021 00:00:00,2
34.7648,70.3167,01/05/2021 00:00:00,01/05/2021 00:00:00,2
33.7251,69.2915,01/05/2021 00:00:00,01/05/2021 00:00:00,2
36.6999,68.9042,01/07/2021 00:00:00,01/07/2021 00:00:00,22
32.61654,65.79646,01/06/2021 00:00:00,01/07/2021 00:00:00,19
31.756763,65.647486,01/06/2021 00:00:00,01/06/2021 00:00:00,27
31.655,64.3303,01/06/2021 00:00:00,01/06/2021 00:00:00,5
34.531094,69.162796,01/07/2021 00:00:00,01/07/2021 00:00:00,2
34.531094,69.162796,01/06/2021 00:00:00,01/06/2021 00:00:00,1
34.393849,70.274439,01/06/2021 00:00:00,01/06/2021 00:00:00,15
32.771851,62.753066,01/08/2021 00:00:00,01/08/2021 00:00:00,7
34.349998,61.5,01/08/2021 00:00:00,01/08/2021 00:00:00,9
31.072875,65.158015,01/07/2021 00:00:00,01/07/2021 00:00:00,11
34.33333,70.41667,01/07/2021 00:00:00,01/07/2021 00:00:00,17
32.83333,66,01/07/2021 00:00:00,01/07/2021 00:00:00,7
31.072875,65.158015,01/07/2021 00:00:00,01/08/2021 00:00:00,70
32.495924,67.394208,01/09/2021 00:00:00,01/09/2021 00:00:00,6
34.531094,69.162796,01/10/2021 00:00:00,01/10/2021 00:00:00,3
36.6999,68.9042,01/10/2021 00:00:00,01/10/2021 00:00:00,8
31.270823,64.091336,01/09/2021 00:00:00,01/10/2021 00:00:00,4
31.6279,62.973,01/09/2021 00:00:00,01/09/2021 00:00:00,24
31.756763,65.647486,01/10/2021 00:00:00,01/10/2021 00:00:00,7
33.402487,66.264329,01/10/2021 00:00:00,01/10/2021 00:00:00,11
34.428844,70.45575,01/11/2021 00:00:00,01/11/2021 00:00:00,0
34.797169,69.67923,01/11/2021 00:00:00,01/11/2021 00:00:00,3
32.489324,62.065236,01/11/2021 00:00:00,01/11/2021 00:00:00,28
36.700067,67.116647,01/12/2021 00:00:00,01/12/2021 00:00:00,2
34.985958,63.129742,01/12/2021 00:00:00,01/12/2021 00:00:00,1
34.428844,70.45575,01/13/2021 00:00:00,01/13/2021 00:00:00,1
34.44348,70.4001,01/12/2021 00:00:00,01/12/2021 00:00:00,3
34.519516,65.250935,01/12/2021 00:00:00,01/14/2021 00:00:00,0
33.395992,68.352592,01/15/2021 00:00:00,01/15/2021 00:00:00,2
37.25487,68.8886,01/15/2021 00:00:00,01/15/2021 00:00:00,10
34.531094,69.162796,01/16/2021 00:00:00,01/16/2021 00:00:00,2
34.531094,69.162796,01/15/2021 00:00:00,01/15/2021 00:00:00,0
35.944583,68.715122,01/16/2021 00:00:00,01/16/2021 00:00:00,1
37.3853,69.4574,01/16/2021 00:00:00,01/16/2021 00:00:00,9
34.179688,61.158105,01/15/2021 00:00:00,01/15/2021 00:00:00,13
33.33333,67.75,01/16/2021 00:00:00,01/16/2021 00:00:00,24
31.655661,64.527455,01/15/2021 00:00:00,01/15/2021 00:00:00,3
31.220671,65.749792,01/16/2021 00:00:00,01/16/2021 00:00:00,4
34.531094,69.162796,01/17/2021 00:00:00,01/17/2021 00:00:00,0
36.857399,70.84436,01/16/2021 00:00:00,01/16/2021 00:00:00,1
34.6643,61.1074,01/16/2021 00:00:00,01/16/2021 00:00:00,1
33.333306,69.950037,12/02/2020 00:00:00,12/02/2020 00:00:00,15
36.324882,68.6234,01/16/2021 00:00:00,01/16/2021 00:00:00,6
36.02401,68.678436,01/16/2021 00:00:00,01/16/2021 00:00:00,1
34.7301,70.0292,01/16/2021 00:00:00,01/16/2021 00:00:00,5
34.428844,70.45575,01/15/2021 00:00:00,01/15/2021 00:00:00,2
37.596,70.4537,01/17/2021 00:00:00,01/17/2021 00:00:00,11
37.0647,69.4229,01/18/2021 00:00:00,01/18/2021 00:00:00,6
35.133102,61.570028,01/17/2021 00:00:00,01/17/2021 00:00:00,4
34.531094,69.162796,01/18/2021 00:00:00,01/18/2021 00:00:00,1
37.071301,69.298683,01/18/2021 00:00:00,01/18/2021 00:00:00,32
36.8612,68.7075,01/18/2021 00:00:00,01/18/2021 00:00:00,10
31.579996,64.377396,01/18/2021 00:00:00,01/18/2021 00:00:00,1
31.579996,64.377396,01/19/2021 00:00:00,01/19/2021 00:00:00,1
34.349991,62.200001,01/20/2021 00:00:00,01/20/2021 00:00:00,3
37.0037,69.1965,01/19/2021 00:00:00,01/19/2021 00:00:00,6
31.756763,65.647486,01/19/2021 00:00:00,01/19/2021 00:00:00,12
36.761276,71.185323,01/20/2021 00:00:00,01/20/2021 00:00:00,3
31.829363,64.608526,01/20/2021 00:00:00,01/20/2021 00:00:00,1
34.27467,70.04827,01/21/2021 00:00:00,01/21/2021 00:00:00,8
32.495924,67.394208,01/22/2021 00:00:00,01/22/2021 00:00:00,7
34.200001,70.275002,01/22/2021 00:00:00,01/22/2021 00:00:00,1
34.349991,62.200001,01/23/2021 00:00:00,01/23/2021 00:00:00,1
35.7614,64.3493,01/23/2021 00:00:00,01/23/2021 00:00:00,5
32.62675,65.873313,01/23/2021 00:00:00,01/23/2021 00:00:00,2
33.402487,66.264329,01/23/2021 00:00:00,01/23/2021 00:00:00,1
32.771851,62.753066,01/23/2021 00:00:00,01/23/2021 00:00:00,8
31.756763,65.647486,01/23/2021 00:00:00,01/23/2021 00:00:00,38
31.579996,64.377396,01/25/2021 00:00:00,01/25/2021 00:00:00,1
35.083,69.25951,01/23/2021 00:00:00,01/25/2021 00:00:00,0
34.531094,69.162796,01/26/2021 00:00:00,01/26/2021 00:00:00,1
34.531094,69.162796,01/27/2021 00:00:00,01/27/2021 00:00:00,2
35.245499,63.003101,01/26/2021 00:00:00,01/26/2021 00:00:00,8
31.829363,64.608526,01/26/2021 00:00:00,01/26/2021 00:00:00,3
34.194185,69.980133,01/27/2021 00:00:00,01/27/2021 00:00:00,3
36.52289,66.597061,01/28/2021 00:00:00,01/28/2021 00:00:00,2
31.7142,65.6701,01/27/2021 00:00:00,01/27/2021 00:00:00,18
36.972465,69.163284,01/28/2021 00:00:00,01/28/2021 00:00:00,0
32.62675,65.873313,01/28/2021 00:00:00,01/28/2021 00:00:00,0
37.238503,70.822911,01/27/2021 00:00:00,01/27/2021 00:00:00,4
34.825481,70.084213,01/28/2021 00:00:00,01/28/2021 00:00:00,6
31.829363,64.608526,01/27/2021 00:00:00,01/28/2021 00:00:00,9
32.630096,62.480503,01/28/2021 00:00:00,01/28/2021 00:00:00,6
33,65,01/28/2021 00:00:00,01/28/2021 00:00:00,8
32.584696,65.465693,01/28/2021 00:00:00,01/28/2021 00:00:00,12
31.756763,65.647486,01/28/2021 00:00:00,01/28/2021 00:00:00,7
34.3,70.033,01/30/2021 00:00:00,01/30/2021 00:00:00,15
31.270823,64.091336,01/29/2021 00:00:00,01/29/2021 00:00:00,34
31.554792,65.539597,01/30/2021 00:00:00,01/30/2021 00:00:00,3
34.531094,69.162796,01/30/2021 00:00:00,01/30/2021 00:00:00,1
34.740322,70.880043,01/28/2021 00:00:00,01/28/2021 00:00:00,7
36.607485,69.342607,01/31/2021 00:00:00,01/31/2021 00:00:00,2
35.836769,64.535454,01/31/2021 00:00:00,01/31/2021 00:00:00,2
34.533532,68.190552,01/28/2021 00:00:00,01/30/2021 00:00:00,11
33.396841,62.299516,01/30/2021 00:00:00,01/30/2021 00:00:00,5
31.583123,65.643074,01/30/2021 00:00:00,01/31/2021 00:00:00,7
36.606315,69.111852,01/31/2021 00:00:00,01/31/2021 00:00:00,2
36.755459,68.844034,02/01/2021 00:00:00,02/01/2021 00:00:00,6
33.8952,69.0302,01/31/2021 00:00:00,01/31/2021 00:00:00,6
34.531094,69.162796,02/01/2021 00:00:00,02/01/2021 00:00:00,2
34.531094,69.162796,01/30/2021 00:00:00,01/31/2021 00:00:00,2
36.726131,68.865189,01/26/2021 00:00:00,01/26/2021 00:00:00,1
34.531094,69.162796,01/21/2021 00:00:00,01/21/2021 00:00:00,2
36.654765,68.566036,01/19/2021 00:00:00,01/19/2021 00:00:00,1
33.995289,69.02274,01/18/2021 00:00:00,01/18/2021 00:00:00,2
33.33333,67.75,01/18/2021 00:00:00,01/18/2021 00:00:00,1
34.531094,69.162796,02/02/2021 00:00:00,02/02/2021 00:00:00,2
36.704067,68.846893,02/02/2021 00:00:00,02/02/2021 00:00:00,7
34.428844,70.45575,02/02/2021 00:00:00,02/02/2021 00:00:00,1
32.489324,62.065236,02/01/2021 00:00:00,02/01/2021 00:00:00,11
37.105713,68.851658,02/01/2021 00:00:00,02/01/2021 00:00:00,12
31.583123,65.643074,02/01/2021 00:00:00,02/01/2021 00:00:00,13
32.7961,65.8282,02/03/2021 00:00:00,02/03/2021 00:00:00,5
34.428844,70.45575,02/03/2021 00:00:00,02/03/2021 00:00:00,1
34.531094,69.162796,02/03/2021 00:00:00,02/03/2021 00:00:00,1
34.817973,63.586809,02/03/2021 00:00:00,02/03/2021 00:00:00,9
34.053832,70.827616,02/03/2021 00:00:00,02/03/2021 00:00:00,2
31.270823,64.091336,02/02/2021 00:00:00,02/02/2021 00:00:00,8
36.700067,67.116647,01/03/2021 00:00:00,01/03/2021 00:00:00,1
36.726131,68.865189,01/03/2021 00:00:00,01/03/2021 00:00:00,1
33.549999,68.416702,01/03/2021 00:00:00,01/03/2021 00:00:00,3
34.37427,63.18441,01/04/2021 00:00:00,01/04/2021 00:00:00,1
34.428844,70.45575,01/04/2021 00:00:00,01/04/2021 00:00:00,2
35.016406,69.344504,01/05/2021 00:00:00,01/05/2021 00:00:00,1
35.03677,69.28775,01/05/2021 00:00:00,01/05/2021 00:00:00,1
36.268353,64.851728,01/05/2021 00:00:00,01/05/2021 00:00:00,1
33.334015,69.881096,01/07/2021 00:00:00,01/07/2021 00:00:00,1
35.7129,65.2272,01/07/2021 00:00:00,01/07/2021 00:00:00,1
37.1595,67.7725,01/08/2021 00:00:00,01/08/2021 00:00:00,5
35.944583,68.715122,01/08/2021 00:00:00,01/08/2021 00:00:00,2
37.1881,68.6016,01/07/2021 00:00:00,01/08/2021 00:00:00,7
36.53662,65.058995,01/09/2021 00:00:00,01/09/2021 00:00:00,0
37.3853,69.4574,01/08/2021 00:00:00,01/09/2021 00:00:00,5
36.268353,64.851728,01/10/2021 00:00:00,01/10/2021 00:00:00,2
36.432589,64.920713,01/10/2021 00:00:00,01/10/2021 00:00:00,2
35.836769,64.535454,01/11/2021 00:00:00,01/11/2021 00:00:00,1
34.560639,70.606476,01/10/2021 00:00:00,01/10/2021 00:00:00,1
33.549999,68.416702,01/10/2021 00:00:00,01/10/2021 00:00:00,1
34.531094,69.162796,01/11/2021 00:00:00,01/11/2021 00:00:00,1
36.812611,66.889427,01/11/2021 00:00:00,01/11/2021 00:00:00,4
33.977946,69.674448,01/11/2021 00:00:00,01/11/2021 00:00:00,1
36.9159,66.1895,01/12/2021 00:00:00,01/12/2021 00:00:00,11
35.983288,68.65696,01/12/2021 00:00:00,01/12/2021 00:00:00,1
